stars,review_body,review_title,product_category
1,"Los enchufes,cuando llevan tiempo funcionando, de forma continuada, dejan de contabilizar la consumo.",Deja de funcionar con el tiempo...,electronics
1,"Son fáciles de usar y cómodos, el único inconveniente es que no tiene casi de volumen a mi hijo le cuesta escuchar",Regular,electronics
1,Me tenia que haber llegado el 26 de abril y aun sigo esperando después de que lo compré hace mas de 1 mes,Nada serio,electronics
1,Dos cargas le di con un cargador de la misma marca. Las tuve un par de meses sin usar y ya no vuelven a cargar.,Dejaron de cargar tras dos cargas,electronics
1,No sirve para el Pocophone F1. Con lo que no sirve para todos los android.,No funciona en Pocophone F1,electronics
1,"Muy malo. Con el cargador original obtengo un 30% de carga en 30 minutos. Con éste, en el mismo enchufe, obtengo un 3% en media hora. Carga 10 veces más lento. Por ahorrarme 9 euros respecto al original, he tirado 15 euros a la basura. No lo devuelvo porque no conservo la caja Actualizo: no carga nada ya. Un 1% en 2 horas hoy",10 veces más lento que el original,electronics
1,Necesito que contacte conmigo por qué no puedo ponerlo activo,Imposible ponerlo en marcha y se calienta muy rápido,electronics
1,"Hola, necesito saber como realizar la garantia de dicho producto. No puedo imprimir factura. Saludos.",El producto no funciona,electronics
1,Dejaron de funcionar a los 3 usos. Me han devuelto el dinero pero me he quedado sin mandos porque no van,No funcionan a los 3 usos,electronics
1,"No es compatible con el conector rj45 cat 6 como me comentaron antes de comprarlo, ya que los hilos son demasiado gruesos uno entran bien. Ahora tengo el cableado por toda la casa muerto de risa.",No es compatible con conector rj45 cat 6,electronics
1,Se entrecortaba cualquier simple vídeo de YouTube. Lo esperaba mucho más rápido,No cumple expectativas,electronics
1,"Comprados en Marzo, dejan de funcionar sin motivo en setiembre",Dejan de funcionar a los seis meses,electronics
1,"Los he devuelto, a los tres días fallo uno y dejó de funcionar parecia que sonaban bien pero no duraron nada.",Devueltos,electronics
1,"Está claro que por ese precio no puede pedirse una maravilla. Simplemente que funcione normal, se oiga mínimamente bien y poco más. El sistema es poco intuitivo, arcaico, lento y poco fiable. No importa, ya lo sabía. La batería no dura ni por asomo lo que dicen, si hay suerte y funciona. No tiene más de 15 usos en año y medio ( no lo he utilizado porque me desesperaba), pero hace unos días decidí conectarlo vía bluetooth y/o vía cable a un altavoz portátil recien adquirido en Amazon también Funcionó. Una vez. Ya no ha vuelto a cargarse, ni a encenderse...está muerto. Lo he reseteado por detrás y no responde. No pido que sea un equipo HI FI, solo escuchar música mientras hago labores cotidianas. Ha sido tirar el dinero y una tremenda pérdida de tiempo el que le he dedicado para intentar arreglarlo. No me molesto ni en devolverlo, me daría más preocupaciones que beneficios. Vosotros mismos",UN DESASTRE,electronics
1,no me ha gustado que no son los de la fotografia y que apenas me han durado un mes de uso,endebles,electronics
1,Buen sonido y ligeros. Pero sólo duraron 3 días...,Material de mala calidad,electronics
1,"Los he tenido que devolver, venían defectuosos.",Se escucha bien pero no carga,electronics
1,"El auricular izquierdo me ha salido defectuoso, no carga la batería. Me ha decepcionado ya que al principio iban los dos con un sonido increíble...",Decepción,electronics
1,"No se si servirá para Sudáfrica, pero desde luego para la India no. Hicimos un viaje de dos semanas recorriendo bastantes ciudades y en ningún sitio nos sirvió. Compra inutil que volvió en su envoltorio",No vale para la India,electronics
1,"Mala calidad, poco peso, los botones muy ligeros y poco empaque. El botón LB no funcionaba correctamente y además el joystick derecho no se quedaba en el centro. Devolución y reembolso. Una vergüenza comprar un producto reacondicionado y a los 2 días funciona mal. Además ahora me toca como consumidor acercarme a una oficina de correos y esperar a que me hagan el reembolso ( varios días) para poder comprar un mando ya decente. No vuelvo a comprar nada reacondicionado.",Malo y vergonzoso,electronics
1,"Después de tenerlos cargando durante 12 horas, los auriculares solo se encienden cuando están enchufados a la red eléctrica. Voy a devolverlos.",No funcionan,electronics
1,Necesito factura de compra,Factura,electronics
1,No me ha funcionado bien no pude ver la pantalla del móvil en la tv finalmente devolví el producto a amazon,Antonio,electronics
1,"No pude comprobar como funcionaba,,, pues estaba estropeado lo devolvi y no tuve ningun problema....",estaba estropeado,electronics
1,"El reloj ha dejado de funcionar a los 15 dias exactos, no enciende, no carga, no hace nada, un fraude.",No funciona,electronics
1,No coge bien la señal,antena,electronics
1,No puedo opinar bien ya que aún no lo recibido y era con fecha de ayer haber si esta semana llega pero no se para que dicen fecha de entrega si no es así,Cargador para,electronics
1,"Fatal, incluso faltaban piezas y la señal muy mala",Faltal,electronics
1,Soy incapaz de conectarlo. Las instrucciones en chino e inglés muy escueto,No es lo que pensaba,electronics
1,"EL TDS y el EC no funciona, los botones se quedan cogidos. 1 hora tardé en devolverlo En mi opinión, no merece la pena",NO funciona,electronics
1,La imagen no se puede adecuar a la pantalla,No se ve bien,electronics
1,"No vale. No sé en que aparatos funciona, pero no vale ni para movil BQ, LG, ni tablet...es gastar dinero a lo tonto. Deberia especificarse bien los dispositivos compatibles, si es que hay alguno.",No funciona,electronics
1,No encaja del todo la batería entonces no funciona.,Mejorable,electronics
1,"Tardó una barbaridad en llegar; no tiene ningún sentido comprar por internet un cable que encuentras fácilmente en tiendas, si no es ni especialmente más barato no, sobre todo, rápido en llegar.",Muy lenta la entrega,electronics
1,"No he recibido el producto. Aparece como entregado, pero no lo he recibido en el día indicado. Pido que comprueben.",No recibido,electronics
1,Mala. Tuve que devolverla porque se infló al poco tiempo,No la recomiendo,electronics
1,"con mi teléfono, no funciona, a los 10 segundos la voz comienza a cortarse y ya no se puede seguir hablando, es comodo pero no me fue util",no funciona,electronics
1,"No me ha convencido para nada los cables, en principio se nota un poco rígido y funciona bien. Pero al tiempo se deterioran muy rápido su rigidez y a veces funciona para cargar el móvil",No me ha gustado nada,electronics
1,No es un paquete de 40 pilas como se anuncia sino de cuatro.,La descripción no se corresponde con el artículo que se recibe.,electronics
1,"No funciona con Galaxy Tab, ni con tablet Lenovo ni con ningún móvil.",No funciona,electronics
1,No me han servido para un Pixel 2 Xl. No los reconoce y no funcionan con ningún auricular.,No funcionan para pixel 2 XL,electronics
1,Compramos este auricular junto a teléfonos Gigaset. Después de utilizarlo un mes y medio el auricular inalambrico ya no carga más. Parece que el conector de la plataforma de carga del auricular tiene una conexión defectuosa. Rogamos que Amazon responda a una mínima garantía sobre el producto.,Defectuoso de fabricación??,electronics
1,"La calidad es malísima es como una licra de mala calidad, directamente la tire la pena es que se me había pasado el tiempo de cambio o devolución :(",Blusa calada en hombros,electronics
1,"Se interrumpe la reproducción si el móvil no está muy cerca, a más de 20 cm se corta, los voy a devolver porque no son operativos",Se interrumpe la reproducción,electronics
1,"llego tarde, no funciona con uno de los teléfonos por bluetooth, además de un sonido molesto de fondo. No lo recomiendo. El acabado es aceptable, pero el ruido de fondo lo hace muy inferior. La radio funciona de vez en cuando y sin poder sintonizar cómodamente.",No es lo que se espera,electronics
1,Pues esta bien pero her a para colgar una tv de 40 Y no vale porque es chico y en caja pone asta 42 pues es erróneo no lo aconsejo no lo devuelvo porque lo usaré para colgar la del cuarto que si vale Pero Es de 29,Soporte tv,electronics
1,"No se puede escuchar a radio y ver la hora a la vez. Cuando programas la radio para que se apague al cabo de unos minutos no sólo se apaga la radio, se apaga todo con lo que dejas de ver la hora también. El reloj se atrasa dos minutos al día!!. El manejo es cero intuitivo y las instrucciones no vienen en español.",fiasco,electronics
1,"Ya no carga, creo que tiene sus usos y ya no se carga, un timo vamos.",No lo compres!!!!!!,electronics
1,"Adquiri este producto hace un mes, mas o menos. Solicite factura, pero imposible comunicarme con el vendedor. Espero que por aqui si pueda contactar conmigo. En cuando resuelva este problema de comunicación con el vendedor, subiré la nota.",No logro contactar con el vendedor,electronics
1,"Pese a que presentó algún defecto desde el principio (había teclas que, directamente no funcionaban), al mes dejó de funcionar. Me puse en contacto con el fabricante vía Amazon y ni se dignaron a contestarme..",Dejó de funcionar al mes. Sin noticias del fabricante,electronics
1,La compré el 13 de mayo y me ha durado solo 3 meses !!! Se ha hinchado. Mala calidad !,Solo 3 meses me duro,electronics
1,"Es una completa estafa, la batería apenas aguanta, tienes que estar a menos de medio metro del dispositivo para que funcione... tenía 150 valoraciones o así de 5 estrellas hace menos de dos meses... ¿Qué ha pasado? Es un timo en toda regla no entiendo nada.",LADRONES,electronics
1,"No puedo opinar sobre su funcionamiento, pues no la he podido llegar a usar. 3 de los cables que van de la batería al conector estaban rotos. La conexion de los demás cables se veia muy floja y debil. Parecia que se iban a romper con la mirada. Por lo que la he devuelto. Y otra cosa es que hasta ahora no me dado cuenta que ni si quiera venia la funda para el teclado que pone en la descripcion. Imagino que puede ser un cebo para que la compres y luego te de palo devolver la bateria por no traer la funda.Las dos herramienta si que venian en la caja con la bateria.",Cables rotos,electronics
1,"Trae un cable que no conecta bien con el móvil y no se oye.La radio funciona bien y se oye bastante,pero el móvil no.",Maria,electronics
1,Un juguete de plástico que no vale lo que cuesta. Decepcionante.,Gama baja a precio alto,electronics
1,Calidad malisima. No aguanta el peso de la tablet. Lo he devuelto.,Malisima calidad,electronics
1,Se. Oyen muy flojitos,Auriculares,electronics
1,"Le doy una estrella porque no es de carraca (algo que ya me esperaba), por lo demás y a ese precio es una buena herramienta, el envío muy rápido, supongo que le ponen de carraca por el giro en el cambio de llave, pero son fijas.",Son llaves fijas,electronics
