stars,review_body,review_title,product_category
1,"Solo sirve como reloj, alarma y medir el pulso aproximado. No avisa de llamadas ni sms ni WhatsApp. Los pasos los mide pero, a cuando actualiza, pierdes el historico. El sueño tampoco lo mide. Eso sí: es muy bonito como reloj de pulsera y cómodo. Pero supongo que hay relojes mucho mas baratos y no tienes que andar cargando la bateria cada 5 dias. He contactado con el vendedor antes de devolverlo y me dice que no es compatible al 100% con iPhone. No es lo que venden en la descripción del producto. No se porqué hacen perder el tiempo y el dinero a los consumidores. Es una estafa? Evidentemente, voy a devolverlo",No compatible con iphone,sports
1,"No han llegado las pulseras, una pena porque las necesitaba para los niños. Pero bueno ya he solicitado ayuda en atención al cliente.",No ha llegado el paquete con las pulseras.,sports
1,No hay manera de emparejarlo con el iphone lo detecta el bluetooth pero después da fallo de emparejamiento y no hay manera de que funcione,No sirve para nada,sports
1,Buenas he comprado uno y lo he tenido que reemplazar dos veces el primero estaba usado y el segundo se queda bloqueado la pantalla y los botones,De momento muy mal ya veremos el tercero que viene en camino,sports
1,Sólo llegó uno. Alguien se quedó los otros 9.,Robo,sports
1,"Calidad mediocre, dejando de lado que me llego el cristal rayado, no presenta mucha calidad que digamos, y lo mas importante, el vendedor es de Alemania, esto me dio confianza, pero luego he recibido un producto chino, por lo que me tengo que creer que sea borosilicato y que no contenga BPA los plásticos...no me fio de las normativas de otros países y en España, llegan miles de artículos con BPA y nadie puede parar esto, ni siquiera aduanas (Tributaria). Edito, tras preguntar al vendedor me dice que la botella es de vidrio, pero en el anuncio pone borosilicato, en que quedamos?",Mediocre,sports
1,Queda super feo almenos en chica ya que hace unas bolsas x delante super feas en la parte de las letras q ocupa casi toda la parte delantera,horrible puesto,sports
1,"No tiene costuras, pero lo mismo en cuanto lo lave se va a deshilachar. Es malísimo.",Mala calidad,sports
1,Cuando abrí la cuchara se rompió inmediatamente,Se rompió apenas lo abrí,sports
1,"No es la talla que pedí y me van pequeños que devo hacer, como se pueden devolver?",Poder devolver sin muchos problemas,sports
1,Los cabezales de plomo son más pequeños que los shimano. Material chino.....,Cabezales pequeños,sports
1,El cierre no funciona bien,Helly Hansen Logo Cap,sports
1,"Después de un año, decir que es un producto que no ha cumplido las expectativas, se ha oxidado, las tijeras han pedido el muelle y algunos accesorios han cogido holgura, tampoco le he dado uso excesivo por su tamaño, pero por su precio y por la calidad de leatherman esperaba mucho mas.",Decepción,sports
1,"Fecha de entrega el 13 de marzo,estamos a 30 de marzo y todavía no me ha llegado y dudo de que me llegue,el vendedor ni responde a mis mensajes ni Amazon tampoco,una grandisima decepcion de vendedor y de Amazon",Victor,sports
1,Me enviaron un color rosa chicle en vez de azul como había pedido. Cuando reclamé me dijeron que el equivocado era yo ignorando los datos del pedido que aclaraban que tenía razón. Lo desaconsejo absolutamente.,"Me enviaron un color diferente, no contestaron a la reclamación",sports
1,"Los materiales parecen buenos, y queda bonito por delante, excepto de la ingles que tiene demasiada tela y queda arrugado, y sin embargo del trasero queda pequeño, y en cuanto te mueves, se queda tipo tanga. Lo devolví por una talla mas pensando que ese era el problema, pero la nueva talla queda igual de mal. Una pena",Queda muy pequeño del trasero.,sports
1,En la foto parece buen producto pero a mí no me llegó nunca el vendedor no tuvo ningún problema en devolver el importe,No llego nunca.. pero devolución sin problemas buen vendedor,sports
1,No me han mandado el reloj que yo pedí,Decepcionada,sports
1,"Sigo sin recibir mi producto ya lleva un monton de dias de retraso, pero cobrarmelo si lo abeis cobrado pero todavia no me lo habeis entregado",Quiero mi paquete,sports
1,"Ha sido un regalo y le ha dejado de cargar, en menos de 2 meses y no enciende, imagino que es un problema de fábrica porque no ha tenido mal uso.",Me ha dejado de funcionar la carga,sports
1,"No se ajusta en nada a lo pedido,los anclajes con los tornillos van mal y queda separada la correa del reloj.Mal producto",Felipe Barrio Herrero,sports
1,Ha llegado con dos cortes,Tienda con dos agujeros en un lateral,sports
1,Muy bonito buen tacto pero cuando lo fuerzas un poco se suelta a mí se me soltó poniéndome una mochila se quedó enganchado el reloj y salió por los aires directamente fue a la basura,Puedes perder tu reloj,sports
1,"Mala calidad las empresa es una mentirosa , lamentable trato con el Cliente y prepotencia al máximo exponente . No entiendo como una compañía como Amazon trabaja con este tipo de empresa tan impresentable",Lamentable,sports
1,"Lo primero es el envio, por parte de amazon y empresa transportista. Se me entrega un paquete, que viene por un lateral pegado, con cinta adhesiva de celo, como si hubiera sido abierto. Comprobado el mismo en presencia del mensajero. Es una gorra de adidas. Pero comprobada con posterioridad, observó que no es la gorra adidas del anuncio, no lleva en visera las letras bordadas en blanco, sino pegadas en gris. La visera por la parte de abajo es gris, en el anuncio es negra. La gorra en si, la medida es grande, a pesar de reducirla con el velcro de atrás. El tejido es muy flojo, de mala calidad. No se queda erguida, como la del anuncio, como se puede comprobar en las fotos realizadas. Vamos para mi, no ha sido una gran compra, sino todo lo contrario. Todavía me estoy preguntando, por que no la he devuelto.",No es la misma gorra del anuncio,sports
1,Era un regalo el cual tuve que devolver pues no cargaba y por tanto ni se encendía la pantalla ni te daba opción a poder cambiar las diferentes funciones que tenía el reloj.,Desastroso,sports
1,"Compre este juego de mancuernas porque era el que mejor encontré en cuanto a relación precio, y tenía envío premium. El paquete llegó bastante mal empaquetado, posiblemente porque la caja de cartón en la que vinieron las mancuernas no era lo suficiente robusta para aguantar todo el peso. Las mancuernas en si no son de mala calidad, y los encajes que tienen en los laterales para que las mancuernas se sujeten entre sí y no se pongan a girar está bastante bien. El problema es que todos los discos tienen una sustancia que parece aceite o grasa y huele un tanto extraño. A parte, las tuercas que tienen que sujetar los discos en las barras no se quedan bien sujetas, y se van aflojando a los minutos de apretarlas, por lo que es bastante incómodo. Como resumen puedo decir que no están mal del todo pero no las recomendaría.",Mala presentacion pero funcionales,sports
1,"Vaya desilusión, al poco tiempo de uso no sale la punta, ademas ahora no puedo ni cambiar el recambio, no lo recomiendo nada, muy mal producto",Muy malo,sports
1,Nada puedo decir porque ni enciende. Decepción absoluta. Control de calidad nulo. Al final tendré que comprar alguna de marca conocida.,Decepcionante,sports
1,"Me han devuelto el importe completo,tras enviar articulo",No funcionaba,sports
1,El pegamento solo sirve una vez,Malo,sports
1,Después de 2 días se ha vuelto a romper,Fácil de instalar,sports
1,Me venía comí usado y no cargaba.,Malisimo,sports
1,"Cuando la vi me decepcionó bastante, era para un regalo y quede fatal para lo que me había costado",Decepción,sports
1,el producto nose como sera porque me tenia que aver llegado eñ 12 de enero i he puesto una queja i me dicen que me mandaran otro porque dicen que el paquete ha podido ser robado o perdido en el trayecto,cristian,sports
1,Es para bicicletas de barbie. No cabe una rueda normal de mtb...,"Solo caben bicis de carretera, no de mtb..",sports
1,No es impermeable. Se degrada a la primera lavada. Los enganches se sueltan todo el rato. No es practico,No lo recomiendo,sports
1,Material de muy baja calidad ya que al primer corte se partió tuve que comprar otro en otra tienda no lo aconsejo,Mala calidad,sports
1,Es muy pequeño no vale para nada muy pequeño muy pequeño pequeño pequeño pequeño pequeño pequeño muy malo muy malo,no vale para nada,sports
1,"No sé ajusta a las esposas, no las abre.",No sé ajusta,sports
1,"Otro pedido de la misma botella visto que parecía buena ha llegado ajada tras esperar días. Era para un regalo de cumpleaños para hoy y no se encargan de resolver nada. Tengo que quedarme con la botella ajada, quedar mal con la persona y comprar otra en una Herboristeria a esperas de que me devuelvan el dinero. Pretendían que pagase los gastos de nuevo y la botella sabiendo que la necesitaba hoy. Es una vergüenza",Estafa y mala atención al cliente,sports
1,Es muy flojo y se parte con facilidad.,Muy flojo,sports
1,"La calidad del producto y la forma del cuello dista mucho de la foto y la original. La réplica es bastante cutre, por tanto, muy lejos de la alta calidad que se promociona en el producto. Nada más sacarla del envoltorio se nota que no es una réplica que valga más de 60€.",La calidad del producto,sports
1,"Si los chinos esperan conquistar el mundo fabricando esta basura, van listos. La usé 2 días y ya la he quitado, es el típico repuesto chino para sensores baratos que regalan con los periódicos, no para un Garmin. Lo primero es que aunque es más larga que la original, lleva mucha menos goma y de peor calidad. La zona donde se atornilla está mal realizada. A los 2 días la parte derecha se separaba del vivosmart por mucho que apretase los tornillos, quedando hueco. Huid de este producto si apreciáis un poco vuestro Vivosmart. Va mejor atado con cordones de esparto y no digamos con cinta americana.",Basura absoluta,sports
1,"después de usarlo un rato me di cuenta que no es cómodo, devolví el producto",mala compra,sports
1,Ha tardado más de un mes y cuando llegó era para un modelo más grande.,Artículo erróneo,sports
1,"No sincroniza, imposible hacerlo funcionar,incluso cambiando pilas por otras nuevas, no lo recomiendo lo he intentado de todas las formas posibles",No funciona,sports
1,Materiales pésimos. Se han roto los cierres de seguridad y el tubo del manillar para cambiarlo de altura.,Patinete,sports
1,Buenas tardes. El reloj se ha roto. Se están despegando las piezas de la esfera. Quiero solicitar la devolución o bien un cambio! Espero respuestas,Cambio,sports
1,El filtro es demasiado oscuro y ha estropeado todas las fotos y videos realizados. Como muestra la foto adjunta. En la foto del producto parece que el filtro es anaranjado (como debe de ser) pero en realizad es de un rojo oscuro.,Fotos y videos que no valen para nada,sports
1,"Esta pulsera no encaja con el dispositivo, sobresale y no se ajusta adecuadamente al marco. La correa al ser metálica no es flexible y es complicado sacar el dispositivo de la pulsera.",Pulsera,sports
1,"La talla no corresponde, es muy pequeño",Muy muy pequeño,sports
1,"Lo primero es decir que no tengo nada en contra del producto, ahora los vendedores es otra cosa. el paquete no llego a tiempo, cosa que en principio no debería ser su problema, pero cuando te dicen que lo mires tu y que ya llegara, si lo es. La falta de ciertos modales, o al menos de cierta preocupacion por el vendedor, fue alarmante. Compre el producto para el cumple de mi sobrina con el fin de que llegara para ese día, y me ha llegado 3 días después, pero que el vendedor me diga que me ponga en contacto con correos, no eso no. Yo se lo compre a usted no a correos. Ese sera su problema no el mio, y por tanto tendrá que buscar su solución. Por ello mi voto mas que negativo.",Mi problema viene relacionado con el envio y la poca responsabilidad del vendedor,sports
1,"Los columpios parecen estar bien, pedí 8, me los envían en tres envíos por separado, cual es mi sorpresa cuando después de taladrar y colocar todos los enganches en el techo, habiendo tomado de referencia las cintas que van al anclaje (que en la descripción aparecen como muy largas )me encuentro que en el mismo envío (el de 5 columpios ) me han mandado tres juegos largos y 2 cortos, en 4 días abro el gimnasio al público con lo que no da tiempo a hacer la devolución a tiempo y me encuentro este problema...",Bastante decepcionado,sports
